127.0.0.1 - - [12/Feb/2020:12:45:53 +0300] "GET /pentaho/Login HTTP/1.1" 200 7208
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Aforecast/children?showHidden=false&filter=*%7CFILES&_=1581500778608 HTTP/1.1" 200 2642
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Ald_edit/children?showHidden=false&filter=*%7CFILES&_=1581500778612 HTTP/1.1" 200 2370
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Amonitoring/children?showHidden=false&filter=*%7CFILES&_=1581500778614 HTTP/1.1" 200 1674
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Arpo_return/children?showHidden=false&filter=*%7CFILES&_=1581500778616 HTTP/1.1" 200 2575
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Asla/children?showHidden=false&filter=*%7CFILES&_=1581500778617 HTTP/1.1" 200 2705
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Ammpo_kpi/children?showHidden=false&filter=*%7CFILES&_=1581500778613 HTTP/1.1" 200 4563
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Aostatki/children?showHidden=false&filter=*%7CFILES&_=1581500778615 HTTP/1.1" 200 2326
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Asorting_balances/children?showHidden=false&filter=*%7CFILES&_=1581500778618 HTTP/1.1" 200 2098
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Atrace_bags_v3/children?showHidden=false&filter=*%7CFILES&_=1581500778622 HTTP/1.1" 200 807
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Atrace/children?showHidden=false&filter=*%7CFILES&_=1581500778620 HTTP/1.1" 200 756
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Atrace_bags/children?showHidden=false&filter=*%7CFILES&_=1581500778621 HTTP/1.1" 200 794
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Asorting_balances_v2/children?showHidden=false&filter=*%7CFILES&_=1581500778619 HTTP/1.1" 200 2301
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Atrace_v3/children?showHidden=false&filter=*%7CFILES&_=1581500778623 HTTP/1.1" 200 2338
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Atraffic/children?showHidden=false&filter=*%7CFILES&_=1581500778624 HTTP/1.1" 200 2296
127.0.0.1 - - [12/Feb/2020:12:46:18 +0300] "GET /pentaho/content/sparkl/resources/lang/messages_en.properties HTTP/1.1" 200 64
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/content/jpivot/jpivot/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess?ts=1581500779078 HTTP/1.1" 200 14
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/mantle/home/properties/config.properties?_=1581500778625 HTTP/1.1" 200 2040
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/mantle/home/properties/messages.properties?_=1581500778626 HTTP/1.1" 200 4692
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/mantle/home/properties/messages_en.properties?_=1581500778627 HTTP/1.1" 200 4692
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess HTTP/1.1" 200 14
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/plugin-manager/overlays?id=launch HTTP/1.1" 200 1247
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages.properties?_=1581500778628 HTTP/1.1" 200 91
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages_en.properties?_=1581500778629 HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/content/pentaho-cdf-dd/lang/messages.properties?_=1581500778630 HTTP/1.1" 200 3774
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/content/pentaho-cdf-dd/lang/messages_en.properties?_=1581500778631 HTTP/1.1" 200 3774
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages.properties?_=1581500778632 HTTP/1.1" 200 82
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages_en.properties?_=1581500778633 HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/user-settings/favorites?ts=1581500779616 HTTP/1.1" 200 12
127.0.0.1 - - [12/Feb/2020:12:46:19 +0300] "GET /pentaho/api/user-settings/recent?ts=1581500779618 HTTP/1.1" 200 1506
127.0.0.1 - - [12/Feb/2020:12:46:21 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Areports%3Ageneralized_deal%3A%D0%A3%D0%BA%D1%80%D1%83%D0%BF%D0%BD%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%81%D0%B4%D0%B5%D0%BB%D0%BA%D0%B0.wcdf/properties HTTP/1.1" 200 799
127.0.0.1 - - [12/Feb/2020:12:46:21 +0300] "POST /pentaho/api/user-settings/recent HTTP/1.1" 200 1506
127.0.0.1 - - [12/Feb/2020:12:46:21 +0300] "GET /pentaho/api/user-settings/recent?ts=1581500781596 HTTP/1.1" 200 1506
127.0.0.1 - - [12/Feb/2020:12:46:21 +0300] "GET /pentaho/api/repos/%3Ahome%3Areports%3Ageneralized_deal%3A%D0%A3%D0%BA%D1%80%D1%83%D0%BF%D0%BD%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%81%D0%B4%D0%B5%D0%BB%D0%BA%D0%B0.wcdf/generatedContent?ts=1581500781468 HTTP/1.1" 200 31904
127.0.0.1 - - [12/Feb/2020:12:46:22 +0300] "POST /pentaho/api/repos/pentaho-cdf-dd/tmp/.cache/home/reports/generalized_deal/messages.properties HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:22 +0300] "POST /pentaho/api/repos/pentaho-cdf-dd/tmp/.cache/home/reports/generalized_deal/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:22 +0300] "POST /pentaho/api/repos/pentaho-cdf-dd/tmp/.cache/home/reports/generalized_deal/messages_en-US.properties HTTP/1.1" 200 -
127.0.0.1 - - [12/Feb/2020:12:46:22 +0300] "POST /pentaho/plugin/cda/api/doQuery? HTTP/1.1" 200 207
127.0.0.1 - - [12/Feb/2020:12:46:22 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubes?operation=getCubes HTTP/1.1" 200 6463
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubeStructure?operation=getCubeStructure&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 3320
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bmacroregion%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 2833
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bufps%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4343
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bpost_office%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4698
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubes?operation=getCubes HTTP/1.1" 200 6463
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubeStructure?operation=getCubeStructure&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 3320
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bmacroregion%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 2833
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bufps%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4343
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bpost_office%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4698
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubes?operation=getCubes HTTP/1.1" 200 6463
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubeStructure?operation=getCubeStructure&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 3320
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bufps%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4343
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bmacroregion%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 2833
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bpost_office%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4698
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubes?operation=getCubes HTTP/1.1" 200 6463
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bfps%5D.%5Bpost_object%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 4772
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubeStructure?operation=getCubeStructure&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 3320
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bmail_type%5D.%5Bgroup%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 1205
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubes?operation=getCubes HTTP/1.1" 200 6463
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bmail_type%5D.%5Bname%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 3871
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getCubeStructure?operation=getCubeStructure&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 3320
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "GET /pentaho/plugin/pentaho-cdf-dd/api/olap/getPaginatedLevelMembers?operation=getPaginatedLevelMembers&startMember=&pageStart=0&pageSize=14&searchTerm=&context=&level=%5Bmail_ctg%5D.%5Bname%5D&catalog=large_deal_mondrian_schema&cube=large_deal HTTP/1.1" 200 2108
127.0.0.1 - - [12/Feb/2020:12:46:23 +0300] "POST /pentaho/plugin/cda/api/doQuery? HTTP/1.1" 200 139
